BJD_TDB,Source_AMag_T1,TOM,TOM_uncertainty
2458956.891884606,9.769941329956056,,
2458956.8932734895,9.772700309753418,,
2458956.8946623732,9.773353576660156,,
2458956.896051257,9.77220058441162,,
2458956.89744014,9.773711204528809,,
2458956.898829024,9.7725248336792,,
2458956.9002179075,9.7712984085083,,
2458956.9016067907,9.774489402770996,2458956.899012285,6.16973519160509e-05
2458956.9029956744,9.766075134277344,,
2458956.904384558,9.767441749572754,,
2458956.9057734413,9.764951705932615,,
2458956.907162325,9.762714385986328,,
2458956.9085512087,9.763317108154297,,
2458956.9099400924,9.760074615478516,,
2458956.9113289756,9.757074356079102,,
2458956.9127178593,9.749397277832031,,
2458956.914106743,9.741661071777344,,
2458956.915495626,9.729288101196287,,
2458956.91688451,9.715095520019531,,
2458956.9182733935,9.70417594909668,,
2458956.919662277,9.688764572143556,,
2458956.9210511604,9.676315307617188,,
2458956.922440044,9.664172172546388,,
2458956.923828928,9.650063514709473,,
2458956.9252178115,9.637392044067385,,
2458956.926606695,9.630080223083496,,
2458956.927995579,9.61459732055664,,
2458956.929384462,9.605443954467772,,
2458956.9307733458,9.594964981079102,,
2458956.9321622294,9.586810111999512,,
2458956.9335511127,9.575572967529297,,
2458956.9349399963,9.569766998291016,,

2458957.011328597,9.56747055053711,,
2458957.012717481,9.573331832885742,,
2458957.0141063645,9.584202766418455,,
2458957.0154952486,9.592390060424805,,
2458957.0168841323,9.602776527404783,,
2458957.0182730155,9.611607551574709,,
2458957.0196618997,9.625306129455566,,
2458957.0210507833,9.63675308227539,,
2458957.022439667,9.650864601135254,,
2458957.0238285507,9.663328170776367,,
2458957.0252174344,9.676865577697754,,
2458957.026606318,9.693041801452637,,
2458957.0279952018,9.70389461517334,,
2458957.0293840854,9.721203804016112,,
2458957.030772969,9.735132217407228,,
2458957.032161853,9.75543975830078,,
2458957.0335507365,9.764671325683594,,
2458957.0349396206,9.772878646850586,,
2458957.036328504,9.781187057495115,,
2458957.037717388,9.776662826538086,,
2458957.0391062717,9.778891563415527,,
2458957.0404951554,9.780414581298828,,
2458957.041884039,9.779072761535645,,
2458957.0432729227,9.780622482299805,,
2458957.0446618064,9.780601501464844,,
2458957.04605069,9.77795696258545,,
2458957.0474395743,9.781763076782228,,
2458957.048828458,9.783991813659668,2458957.048490297,2.675953957061139e-05
2458957.0502173416,9.780621528625488,,
2458957.0516062253,9.78145980834961,,
2458957.052995109,9.779651641845703,,
2458957.0543839927,9.783543586730955,,
2458957.0557728764,9.781225204467772,,
2458957.0571617605,9.78039836883545,,
2458957.058550644,9.783101081848145,,
2458957.059939528,9.780074119567873,,
2458957.0613284116,9.779315948486328,,
2458957.0627172953,9.769123077392578,,
2458957.064106179,9.761523246765137,,
2458957.065495063,9.747808456420898,,
2458957.066883947,9.73052978515625,,
2458957.0682728305,9.71583366394043,,
2458957.069661714,9.699336051940918,,
2458957.071050598,9.686405181884766,,
2458957.072439482,9.66960334777832,,
2458957.0738283657,9.65696144104004,,
2458957.0752172493,9.643263816833496,,
2458957.076606133,9.631500244140623,,
2458957.0779950167,9.616747856140137,,
2458957.079383901,9.604369163513184,,
2458957.0807727845,9.594490051269531,,
2458957.082161668,9.587565422058104,,
2458957.083550552,9.574461936950684,,
2458957.084939436,9.568100929260254,,

2458957.1641058144,9.571573257446287,,
2458957.165494698,9.583227157592772,,
2458957.1668835822,9.591912269592283,,
2458957.168272466,9.60114574432373,,
2458957.16966135,9.613683700561523,,
2458957.1710502338,9.622377395629885,,
