BJD_TDB,Source_AMag_T1,TOM,TOM_uncertainty
2459665.788594526,9.727543830871582,,
2459665.7899834346,9.719767570495604,,
2459665.791372343,9.707846641540527,,
2459665.7927612513,9.693912506103516,,
2459665.79415016,9.67745304107666,,
2459665.795539069,9.662665367126465,,
2459665.796927978,9.648502349853516,,
2459665.7983168857,9.634099960327148,,
2459665.7997057945,9.617715835571287,,
2459665.801094703,9.606958389282228,,
2459665.8024836117,9.590996742248535,,
2459665.80387252,9.578887939453123,,
2459665.805261429,9.566973686218262,,
2459665.8066503373,9.555721282958984,,
2459665.808039246,9.54393196105957,,
2459665.8094281545,9.535704612731934,,
2459665.8108170633,9.525211334228516,,

2459665.8913737643,9.519874572753906,,
2459665.892762673,9.5300874710083,,
2459665.8941515815,9.539751052856444,,
2459665.8955404903,9.547513961791992,,
2459665.896929399,9.558427810668944,,
2459665.8983183075,9.56978702545166,,
2459665.8997072163,9.581668853759766,,
2459665.901096125,9.593514442443848,,
2459665.902485034,9.606744766235352,,
2459665.903873943,9.619946479797363,,
2459665.905262851,9.63389778137207,,
2459665.90665176,9.64652156829834,,
2459665.908040669,9.656509399414062,,
2459665.909429577,9.668872833251951,,
2459665.910818486,9.684062004089355,,
2459665.912207395,9.685687065124512,,
2459665.9135963037,9.689079284667969,,
2459665.9149852125,9.691144943237305,,
2459665.916374121,9.693191528320312,,
2459665.9177630297,9.698356628417969,,
2459665.9191519385,9.698564529418944,,
2459665.9205408473,9.700666427612305,,
2459665.921929756,9.704015731811523,,
2459665.923318665,9.701671600341797,,
2459665.9247075734,9.701918601989746,,
2459665.926096482,9.701131820678713,,
2459665.927485391,9.699804306030272,,
2459665.9288743,9.704422950744627,,
2459665.9302632087,9.703620910644531,,
2459665.931652117,9.704991340637209,2459665.925399839,8.347055302060044e-05
2459665.933041026,9.703027725219728,,
2459665.9344299347,9.700841903686523,,
2459665.9358188435,9.699270248413086,,
2459665.9372077524,9.693860054016112,,
2459665.938596661,9.68356704711914,,
2459665.9399855696,9.676541328430176,,
2459665.9413744784,9.664105415344238,,
2459665.942763387,9.651466369628906,,
2459665.944152296,9.639175415039062,,
2459665.945541205,9.626176834106444,,
2459665.9469301137,9.614574432373049,,
2459665.9483190225,9.604362487792969,,
2459665.9497079314,9.593964576721191,,
2459665.9510968397,9.58384895324707,,
2459665.952485749,9.574703216552734,,
2459665.9538746574,9.56224536895752,,
2459665.955263566,9.55327033996582,,
2459665.956652475,9.54420566558838,,
2459665.958041384,9.533763885498049,,
2459665.9594302927,9.52857780456543,,
2459665.9608192015,9.518928527832031,,

2459666.034431372,9.517550468444824,,
2459666.035820281,9.524276733398438,,
2459666.03720919,9.529834747314451,,
2459666.038598099,9.538884162902832,,
2459666.0399870076,9.545035362243652,,
2459666.0413759165,9.559321403503418,,
2459666.0427648257,9.56926727294922,,
2459666.0441537346,9.578720092773438,,
2459666.0455426434,9.590149879455566,,
2459666.0469315527,9.603028297424316,,
2459666.0483204615,9.617391586303713,,
2459666.0497093704,9.631797790527344,,
2459666.0510982797,9.646162986755373,,
2459666.0524871885,9.662836074829102,,
2459666.0538760973,9.674068450927734,,
2459666.055265006,9.69084930419922,,
2459666.056653915,9.702262878417969,,
2459666.0580428243,9.714789390563965,,
2459666.059431733,9.721245765686035,,
2459666.0608206424,9.728116989135742,,
2459666.0622095517,9.728909492492676,,
2459666.0635984605,9.728967666625977,,
2459666.0649873693,9.72954559326172,,
2459666.066376278,9.729742050170898,,
2459666.0677651875,9.731436729431152,,
2459666.0691540963,9.729799270629885,,
2459666.0705430056,9.731582641601562,,
2459666.0719319144,9.730117797851562,,
2459666.0733208237,9.729969024658203,,
2459666.074709733,9.730391502380373,,
2459666.0760986414,9.73465061187744,2459666.0727088493,4.071595911515752e-05
2459666.0774875507,9.731712341308594,,
2459666.0788764595,9.72923183441162,,
2459666.080265369,9.730396270751951,,
2459666.0816542776,9.731030464172363,,
2459666.083043187,9.732170104980469,,
2459666.084432096,9.728668212890623,,
2459666.0858210046,9.725699424743652,,
2459666.087209914,9.718890190124512,,
2459666.088598823,9.708356857299805,,
2459666.089987732,9.695067405700684,,
2459666.0913766413,9.678165435791016,,
2459666.09276555,9.662628173828123,,
2459666.094154459,9.650765419006348,,
2459666.0955433683,9.636079788208008,,
2459666.096932277,9.623198509216309,,
2459666.0983211864,9.60396957397461,,
2459666.0997100957,9.592071533203123,,
2459666.1010990045,9.575835227966309,,
2459666.102487914,9.56760597229004,,
2459666.1038768226,9.55537223815918,,
2459666.105265732,9.54506492614746,,
2459666.106654641,9.538960456848145,,
2459666.10804355,9.52894401550293,,
2459666.1094324593,9.518510818481444,,

2459666.188600283,9.52181911468506,,
2459666.189989192,9.53270435333252,,
2459666.1913781012,9.540623664855955,,
2459666.192767011,9.549874305725098,,
2459666.19415592,9.560125350952148,,
2459666.195544829,9.570398330688477,,
2459666.196933739,9.582550048828123,,
2459666.1983226477,9.593181610107422,,
2459666.199711557,9.60670566558838,,
2459666.201100467,9.61783504486084,,
2459666.2024893756,9.632891654968262,,
2459666.203878286,9.645024299621582,,
2459666.205267194,9.658900260925291,,
2459666.206656104,9.674115180969238,,
2459666.2080450132,9.681653022766112,,
2459666.2094339225,9.686756134033203,,
2459666.210822832,9.6885347366333,,
2459666.212211741,9.696090698242188,,
2459666.2136006504,9.696093559265137,,
2459666.2149895597,9.698265075683594,,
2459666.216378469,9.698884963989258,,
2459666.2177673783,9.704031944274902,,
2459666.2191562876,9.703065872192385,,
2459666.220545197,9.70469856262207,,
2459666.2219341067,9.703043937683104,,
2459666.223323016,9.705940246582031,2459666.222686765,8.163722207753168e-05
2459666.2247119253,9.704216957092283,,
2459666.2261008346,9.703636169433594,,
2459666.227489744,9.70390510559082,,
2459666.228878653,9.705876350402832,,
2459666.2302675624,9.702004432678224,,
2459666.2316564717,9.702548027038574,,
2459666.2330453815,9.69963836669922,,
2459666.234434291,9.698684692382812,,
2459666.2358232,9.687641143798828,,
2459666.2372121094,9.67476749420166,,
2459666.238601019,9.664019584655762,,
2459666.2399899284,9.654406547546388,,
2459666.2413788377,9.642032623291016,,
2459666.242767747,9.626920700073242,,
2459666.2441566563,9.617542266845703,,
2459666.245545566,9.603418350219728,,
2459666.2469344754,9.593877792358398,,
2459666.2483233847,9.58528995513916,,
2459666.2497122944,9.574270248413086,,
2459666.2511012033,9.565878868103027,,
2459666.252490113,9.553260803222656,,
2459666.2538790223,9.544590950012209,,
2459666.2552679316,9.53874397277832,,
2459666.2566568414,9.531353950500488,,
2459666.2580457507,9.521404266357422,,
2459666.25943466,9.51616668701172,,

2459666.331657955,9.516300201416016,,
2459666.3330468647,9.522188186645508,,
2459666.3344357745,9.53399658203125,,
2459666.335824684,9.538928985595703,,
2459666.3372135935,9.546636581420898,,
2459666.3386025033,9.559450149536133,,
2459666.3399914126,9.56718635559082,,
2459666.3413803224,9.577932357788086,,
2459666.342769232,9.590465545654297,,
2459666.3441581414,9.603681564331056,,
2459666.345547051,9.61924648284912,,
2459666.346935961,9.631457328796388,,
2459666.3483248707,9.646172523498535,,
2459666.34971378,9.660792350769045,,
2459666.3511026897,9.680496215820312,,
2459666.3524915995,9.688416481018066,,
2459666.3538805093,9.703092575073242,,
2459666.3552694186,9.716519355773926,,
2459666.3566583283,9.723824501037598,,
2459666.358047238,9.727914810180664,,
2459666.359436148,9.727502822875977,,
2459666.3608250576,9.730000495910645,,
2459666.3622139674,9.73016357421875,,
2459666.3636028767,9.72819709777832,,
2459666.3649917864,9.728379249572754,,
2459666.366380696,9.728528022766112,,
2459666.367769606,9.730350494384766,,
2459666.3691585157,9.73023796081543,,
2459666.370547425,9.72852897644043,,
2459666.3719363348,9.733561515808104,,
2459666.3733252445,9.7318754196167,,
2459666.3747141543,9.731846809387209,,
2459666.376103064,9.732026100158691,,
2459666.3774919733,9.730318069458008,,
2459666.3788808836,9.733843803405762,2459666.36987831,3.9706450203738e-05
2459666.3802697933,9.731386184692385,,
2459666.3816587026,9.729876518249512,,
2459666.3830476124,9.724981307983398,,
2459666.384436522,9.721595764160156,,
2459666.385825432,9.70478057861328,,
2459666.3872143417,9.695239067077637,,
2459666.3886032514,9.67737102508545,,
2459666.389992161,9.664702415466309,,
2459666.391381071,9.648704528808594,,
2459666.3927699807,9.633441925048828,,
2459666.3941588905,9.618400573730469,,
2459666.3955478,9.605348587036133,,
2459666.39693671,9.591957092285156,,
2459666.39832562,9.578190803527832,,
2459666.3997145295,9.56725025177002,,
2459666.4011034393,9.556241989135742,,
2459666.402492349,9.544830322265623,,
2459666.4038812583,9.534348487854004,,
2459666.405270169,9.528552055358888,,
2459666.4066590783,9.51881504058838,,

2459666.4858269403,9.52194118499756,,
2459666.48721585,9.530021667480469,,
2459666.4886047603,9.53882122039795,,
2459666.48999367,9.54944133758545,,
2459666.49138258,9.559511184692385,,
2459666.49277149,9.57349967956543,,
2459666.4941604,9.585100173950195,,
2459666.49554931,9.595630645751951,,
2459666.49693822,9.606195449829102,,
2459666.49832713,9.621530532836914,,
2459666.4997160397,9.635334968566896,,
2459666.50110495,9.646665573120115,,
2459666.5024938597,9.659324645996094,,
2459666.50388277,9.675825119018556,,
2459666.5052716797,9.681304931640623,,
2459666.50666059,9.689128875732422,,
2459666.5080494997,9.69143772125244,,
2459666.50943841,9.6909818649292,,
2459666.5108273197,9.699292182922363,,
2459666.51221623,9.700785636901855,,
2459666.5136051397,9.705055236816406,,
2459666.51499405,9.704036712646484,,
2459666.5163829597,9.705514907836914,,
2459666.51777187,9.70258617401123,,
2459666.51916078,9.70604419708252,,
2459666.52054969,9.707563400268556,2459666.5198512813,9.036765225528288e-05
2459666.5219386,9.70713996887207,,
2459666.52332751,9.705970764160156,,
2459666.52471642,9.704898834228516,,
2459666.52610533,9.706933975219728,,
2459666.52749424,9.706439971923828,,
2459666.52888315,9.704169273376465,,
2459666.53027206,9.70278263092041,,
2459666.5316609703,9.698229789733888,,
2459666.53304988,9.688222885131836,,
2459666.5344387903,9.677328109741213,,
2459666.5358277,9.663318634033203,,
2459666.5372166103,9.655593872070312,,
2459666.5386055205,9.641368865966797,,
2459666.5399944303,9.627521514892578,,
2459666.5413833405,9.618159294128418,,
2459666.5427722507,9.605030059814451,,
2459666.5441611605,9.59481716156006,,
2459666.5455500707,9.584457397460938,,
2459666.546938981,9.573776245117188,,
2459666.548327891,9.563851356506348,,
2459666.549716801,9.555058479309082,,
2459666.551105711,9.547320365905762,,
2459666.5524946214,9.537800788879396,,
2459666.553883531,9.530062675476074,,
2459666.555272442,9.523338317871094,,

2459666.6288846806,9.518441200256348,,
2459666.630273591,9.526546478271484,,
2459666.6316625015,9.530662536621094,,
2459666.6330514112,9.540618896484377,,
2459666.634440322,9.551239967346191,,
2459666.635829232,9.560449600219728,,
2459666.6372181424,9.570474624633787,,
2459666.6386070526,9.584569931030272,,
2459666.639995963,9.59620475769043,,
2459666.641384873,9.607131958007812,,
2459666.6427737833,9.619983673095703,,
2459666.6441626935,9.633549690246582,,
2459666.645551604,9.647136688232422,,
2459666.6469405144,9.66330909729004,,
2459666.6483294247,9.678120613098145,,
2459666.649718335,9.69515609741211,,
2459666.651107245,9.708524703979492,,
2459666.6524961554,9.718891143798828,,
2459666.653885066,9.725454330444336,,
2459666.655273976,9.727511405944824,,
2459666.6566628865,9.727764129638672,,
2459666.6580517967,9.730935096740724,,
2459666.659440707,9.729869842529297,,
2459666.660829617,9.733884811401367,,
2459666.662218528,9.731679916381836,,
2459666.663607438,9.732488632202148,,
2459666.6649963483,9.735067367553713,2459666.667033339,3.7865966633414084e-05
2459666.6663852585,9.729963302612305,,
2459666.667774169,9.732120513916016,,
2459666.6691630795,9.731037139892578,,
2459666.6705519897,9.731474876403809,,
2459666.6719409,9.73194694519043,,
2459666.6733298106,9.733049392700195,,
2459666.6747187204,9.731491088867188,,
2459666.676107631,9.732763290405272,,
2459666.6774965413,9.733020782470703,,
2459666.6788854515,9.730430603027344,,
2459666.680274362,9.727056503295898,,
2459666.6816632724,9.721738815307615,,
2459666.6830521827,9.708409309387209,,
2459666.684441094,9.69590663909912,,
2459666.6858300036,9.680206298828123,,
2459666.687218914,9.665337562561035,,
2459666.6886078245,9.647870063781738,,
2459666.6899967347,9.636802673339844,,
2459666.691385645,9.620664596557615,,
2459666.692774555,9.602409362792969,,
2459666.694163466,9.59233856201172,,
2459666.695552376,9.58146858215332,,
2459666.6969412863,9.56910228729248,,
2459666.698330197,9.55711841583252,,
2459666.6997191072,9.546483993530272,,
2459666.7011080175,9.536561965942385,,
2459666.702496928,9.526412963867188,,
2459666.7038858384,9.521227836608888,,

2459666.7830537357,9.520788192749023,,
2459666.7844426464,9.530677795410156,,
2459666.785831557,9.540908813476562,,
2459666.787220468,9.550529479980469,,
2459666.788609378,9.561983108520508,,
2459666.7899982887,9.574613571166992,,
2459666.7913871994,9.583988189697266,,
2459666.79277611,9.595321655273438,,
2459666.7941650203,9.60965347290039,,
2459666.795553931,9.621983528137209,,
2459666.7969428417,9.632176399230955,,
2459666.7983317524,9.648247718811035,,
2459666.799720662,9.658821105957031,,
2459666.8011095733,9.67505931854248,,
2459666.802498484,9.683931350708008,,
2459666.8038873947,9.689586639404297,,
2459666.805276305,9.693349838256836,,
2459666.8066652156,9.6949462890625,,
2459666.8080541263,9.695852279663086,,
2459666.809443037,9.699522018432615,,
2459666.8108319477,9.702836990356444,,
2459666.8122208584,9.70595359802246,,
2459666.8136097686,9.705810546875,,
2459666.8149986793,9.704153060913086,,
2459666.81638759,9.708319664001465,,
2459666.8177765007,9.707311630249023,,
2459666.8191654114,9.706914901733398,,
2459666.820554322,9.707030296325684,,
2459666.821943233,9.70834732055664,2459666.8171111126,8.302482460264961e-05
2459666.8233321435,9.70533847808838,,
2459666.8247210537,9.708003997802734,,
2459666.8261099644,9.704741477966309,,
2459666.827498875,9.699264526367188,,
2459666.828887786,9.69736099243164,,
2459666.8302766965,9.689138412475586,,
2459666.831665607,9.678789138793944,,
2459666.833054518,9.665756225585938,,
2459666.834443429,9.65316390991211,,
2459666.835832339,9.641271591186523,,
2459666.8372212495,9.63242530822754,,
2459666.8386101606,9.618471145629885,,
2459666.839999071,9.609516143798828,,
2459666.8413879815,9.594975471496582,,
2459666.842776892,9.584001541137695,,
2459666.844165803,9.57609748840332,,
2459666.8455547136,9.565279006958008,,
2459666.8469436243,9.555654525756836,,
2459666.848332535,9.546137809753418,,
2459666.8497214457,9.537626266479492,,
2459666.8511103564,9.53151512145996,,
2459666.852499267,9.523012161254885,,

2459666.926111537,9.518939971923828,,
2459666.9275004477,9.52653694152832,,
2459666.9288893584,9.5344877243042,,
2459666.930278269,9.543246269226074,,
2459666.9316671803,9.5533447265625,,
2459666.933056091,9.562101364135742,,
2459666.9344450017,9.573732376098633,,
2459666.935833913,9.581469535827637,,
2459666.9372228235,9.591975212097168,,
2459666.938611734,9.605939865112305,,
2459666.940000646,9.624547958374023,,
2459666.941389556,9.635628700256348,,
2459666.9427784667,9.653483390808104,,
2459666.9441673774,9.667712211608888,,
2459666.9455562886,9.679862022399902,,
2459666.9469451993,9.694940567016602,,
2459666.94833411,9.71076488494873,,
2459666.949723021,9.72063446044922,,
2459666.951111932,9.727294921875,,
2459666.9525008425,9.73048210144043,,
2459666.9538897537,9.728489875793455,,
2459666.9552786644,9.733070373535156,,
2459666.956667575,9.729358673095703,,
2459666.958056486,9.732110977172852,,
2459666.959445397,9.73532772064209,,
2459666.960834308,9.73436450958252,,
2459666.9622232188,9.73258113861084,,
2459666.9636121294,9.731039047241213,,
2459666.9650010406,9.734743118286133,,
2459666.9663899513,9.731618881225586,,
2459666.9677788625,9.72926139831543,,
2459666.969167773,9.732743263244627,,
2459666.970556684,9.733906745910645,,
2459666.971945595,9.732728958129885,,
2459666.9733345057,9.736145973205566,2459666.9641395034,4.119992334989261e-05
2459666.974723417,9.734596252441406,,
2459666.9761123275,9.731197357177734,,
2459666.9775012387,9.729551315307615,,
2459666.9788901494,9.7193603515625,,
2459666.9802790605,9.706771850585938,,
2459666.9816679712,9.694491386413574,,
2459666.983056882,9.682439804077148,,
2459666.984445793,9.665051460266112,,
2459666.985834704,9.64824104309082,,
2459666.987223615,9.63465690612793,,
2459666.988612526,9.620041847229004,,
2459666.990001437,9.603679656982422,,
2459666.9913903475,9.591504096984863,,
2459666.992779258,9.578863143920898,,
2459666.9941681693,9.568635940551758,,
2459666.9955570805,9.55662727355957,,
2459666.996945991,9.545782089233398,,
2459666.9983349023,9.536128997802734,,
2459666.9997238135,9.529341697692873,,
2459667.001112724,9.521254539489746,,

2459667.0802806513,9.523929595947266,,
2459667.0816695625,9.534235954284668,,
2459667.083058473,9.541587829589844,,
2459667.0844473843,9.550429344177246,,
2459667.0858362955,9.56067180633545,,
2459667.0872252067,9.57490348815918,,
2459667.088614118,9.586993217468262,,
2459667.090003029,9.59731674194336,,
2459667.0913919397,9.607261657714844,,
2459667.092780851,9.622035026550291,,
2459667.094169762,9.63942527770996,,
2459667.095558673,9.648980140686035,,
2459667.0969475843,9.662083625793455,,
2459667.098336495,9.673873901367188,,
2459667.099725406,9.682411193847656,,
2459667.1011143173,9.691049575805664,,
2459667.1025032285,9.695700645446776,,
2459667.1038921396,9.691475868225098,,
2459667.105281051,9.69968605041504,,
2459667.106669962,9.700450897216797,,
2459667.108058873,9.702091217041016,,
2459667.109447784,9.704313278198242,,
2459667.110836695,9.704527854919434,,
2459667.112225606,9.706363677978516,,
2459667.1136145173,9.703330993652344,,
2459667.1150034284,9.707178115844728,,
2459667.1163923396,9.708041191101074,2459667.1141309896,7.681180404017318e-05
2459667.1177812507,9.70726203918457,,
2459667.119170162,9.70558261871338,,
2459667.1205590726,9.705116271972656,,
2459667.121947984,9.705080032348633,,
2459667.1233368954,9.703425407409668,,
2459667.124725806,9.703685760498049,,
2459667.126114717,9.69594955444336,,
2459667.127503629,9.688966751098633,,
2459667.1288925395,9.674729347229004,,
2459667.1302814507,9.662166595458984,,
2459667.131670362,9.652070045471191,,
2459667.133059273,9.642555236816406,,
2459667.134448184,9.629720687866213,,
2459667.1358370953,9.618731498718262,,
2459667.1372260065,9.604141235351562,,
2459667.1386149176,9.59437370300293,,
2459667.140003829,9.581310272216797,,
2459667.14139274,9.574328422546388,,
2459667.142781651,9.56304931640625,,
2459667.1441705623,9.552059173583984,,
2459667.1455594734,9.541181564331056,,
2459667.1469483846,9.536786079406738,,
2459667.1483372957,9.530390739440918,,
2459667.149726207,9.52281093597412,,

2459667.2233385015,9.519094467163086,,
2459667.2247274127,9.523228645324709,,
2459667.226116324,9.531333923339844,,
2459667.2275052355,9.537734031677246,,
2459667.2288941466,9.550152778625488,,
2459667.230283058,9.559273719787598,,
2459667.231671969,9.570097923278809,,
2459667.23306088,9.582983016967772,,
2459667.2344497917,9.595965385437012,,
2459667.235838703,9.606532096862791,,
2459667.237227614,9.619202613830566,,
2459667.2386165257,9.633148193359377,,
2459667.240005437,9.646249771118164,,
2459667.241394348,9.6632661819458,,
2459667.2427832596,9.676324844360352,,
2459667.2441721708,9.692079544067385,,
2459667.245561082,9.70532512664795,,
2459667.2469499935,9.713095664978027,,
2459667.2483389047,9.72471046447754,,
2459667.249727816,9.727970123291016,,
2459667.2511167275,9.72872257232666,,
2459667.252505638,9.730595588684082,,
2459667.25389455,9.730706214904783,,
2459667.255283461,9.72828769683838,,
2459667.2566723726,9.73138427734375,,
2459667.2580612837,9.73024559020996,,
2459667.259450195,9.733017921447754,,
2459667.2608391065,9.73253345489502,,
2459667.2622280177,9.730949401855469,,
2459667.263616929,9.731650352478027,,
2459667.2650058405,9.730552673339844,,
2459667.2663947516,9.732149124145508,,
2459667.267783663,9.735271453857422,2459667.2613921235,4.5037206881611176e-05
2459667.2691725744,9.733850479125977,,
2459667.2705614856,9.727927207946776,,
2459667.271950397,9.732162475585938,,
2459667.2733393083,9.730114936828612,,
2459667.2747282195,9.725728034973145,,
2459667.276117131,9.718034744262695,,
2459667.2775060423,9.703119277954102,,
2459667.2788949534,9.687975883483888,,
2459667.280283865,9.678739547729492,,
2459667.281672776,9.66280460357666,,
2459667.283061688,9.644354820251465,,
2459667.284450599,9.633909225463867,,
2459667.28583951,9.618478775024414,,
2459667.287228422,9.605111122131348,,
2459667.2886173334,9.591036796569824,,
2459667.290006245,9.576387405395508,,
2459667.2913951557,9.567212104797363,,
2459667.292784067,9.553550720214844,,
2459667.2941729785,9.543577194213867,,
2459667.29556189,9.531734466552734,,
