TIME,TIMECORR,CADENCENO,SAP_FLUX,SAP_FLUX_ERR,SAP_BKG,SAP_BKG_ERR,PDCSAP_FLUX,PDCSAP_FLUX_ERR,QUALITY,PSF_CENTR1,PSF_CENTR1_ERR,PSF_CENTR2,PSF_CENTR2_ERR,MOM_CENTR1,MOM_CENTR1_ERR,MOM_CENTR2,MOM_CENTR2_ERR,POS_CORR1,POS_CORR2,BJD_TDB,Source_AMag_T1
3395.5076922923295,0.003172503551468253,1560996,16063.3525390625,14.788877487182617,1421.365234375,4.266005992889404,17433.5859375,16.10844612121582,0,nan,nan,nan,nan,1439.881404193857,0.0007659189286641777,897.3059608216239,0.0007475886959582567,-0.010580744594335556,0.0194516833871603,2460395.5076922923,9.485408782958984
3395.509081210121,0.003172533120959997,1560997,16092.4365234375,14.812532424926758,1431.49267578125,4.287209987640381,17470.177734375,16.134212493896484,0,nan,nan,nan,nan,1439.883230989824,0.0007655018125660717,897.3063285115912,0.0007461235509254038,-0.006825194228440523,0.021412458270788193,2460395.50908121,9.48344612121582
3395.5104701279133,0.0031725626904517412,1560998,16133.1962890625,14.81982135772705,1427.6785888671875,4.268401145935059,17513.484375,16.14215087890625,0,nan,nan,nan,nan,1439.8830365219683,0.0007650387706235051,897.3099123399479,0.0007457149913534522,-0.00849696435034275,0.02603503316640854,2460395.5104701277,9.48069953918457
3395.5118590454717,0.0031725920271128416,1560999,16180.6083984375,14.842429161071777,1428.2340087890625,4.278691291809082,17567.734375,16.166776657104492,0,nan,nan,nan,nan,1439.8822325234676,0.0007629073224961758,897.2950385810905,0.0007440930348820984,-0.00706848781555891,0.007217271253466606,2460395.5118590454,9.47751235961914
3395.5132479632634,0.0031726215966045856,1561000,16239.8369140625,14.862865447998047,1430.3040771484375,4.271770477294922,17629.75,16.189037322998047,0,nan,nan,nan,nan,1439.886748363392,0.0007626179722137749,897.2979852150778,0.0007408211240544915,-0.0021886201575398445,0.009762201458215714,2460395.513247963,9.47354507446289
3395.514636881056,0.0031726511660963297,1561001,16249.26171875,14.874024391174316,1435.1219482421875,4.280923366546631,17638.369140625,16.201190948486328,0,nan,nan,nan,nan,1439.8776392702334,0.0007622637785971165,897.3090401889465,0.000741401338018477,-0.01348396297544241,0.023469217121601105,2460395.514636881,9.472915649414062
3395.516025798616,0.00317268050275743,1561002,16277.4033203125,14.878548622131348,1433.576171875,4.275078773498535,17666.943359375,16.206117630004883,0,nan,nan,nan,nan,1439.8840275731195,0.0007601708639413118,897.3029934578963,0.00074008823139593,-0.00729516614228487,0.015664516016840935,2460395.5160257984,9.471036911010742
3395.5174147164075,0.003172710072249174,1561003,16309.89453125,14.885890007019043,1428.3292236328125,4.274003505706787,17704.974609375,16.214115142822266,0,nan,nan,nan,nan,1439.8797305473167,0.0007592916954308748,897.3031652070557,0.0007397703593596816,-0.009659059345722198,0.017938878387212753,2460395.5174147165,9.4688720703125
3395.518803633966,0.0031727394089102745,1561004,16322.3798828125,14.892744064331055,1431.8677978515625,4.272027969360352,17723.8984375,16.221580505371094,0,nan,nan,nan,nan,1439.8777347365126,0.0007595894858241081,897.3098019487092,0.0007416915032081306,-0.013534900732338428,0.025818023830652237,2460395.5188036337,9.46804141998291
3395.5201925515244,0.003172768745571375,1561005,16376.9599609375,14.909558296203613,1428.0703125,4.27330207824707,17780.4296875,16.23989486694336,0,nan,nan,nan,nan,1439.8876183772331,0.0007579863886348903,897.3066164328671,0.0007387941004708409,-0.001760405139066279,0.01918945647776127,2460395.5201925514,9.46441650390625
3395.521581469316,0.003172798315063119,1561006,16352.8759765625,14.907609939575195,1434.1773681640625,4.275990962982178,17750.419921875,16.23777198791504,0,nan,nan,nan,nan,1439.8823944981261,0.0007583763799630105,897.2953391480984,0.0007396315922960639,-0.008599838241934776,0.008171403780579567,2460395.521581469,9.466014862060547
3395.5229703868754,0.0031728276517242193,1561007,16386.02734375,14.921207427978516,1429.7686767578125,4.273509502410889,17785.46875,16.25258445739746,0,nan,nan,nan,nan,1439.8800805196981,0.0007572041358798742,897.3001696436153,0.0007380095776170492,-0.009496469981968403,0.013011219911277294,2460395.522970387,9.463815689086914
3395.5243593044347,0.0031728569883853197,1561008,16390.4453125,14.921977043151855,1429.4295654296875,4.275027275085449,17791.5546875,16.253421783447266,0,nan,nan,nan,nan,1439.8808875007114,0.0007577488431707025,897.2980447997816,0.0007386815850622952,-0.009403899312019348,0.01175973191857338,2460395.5243593045,9.463523864746094
3395.525748221993,0.00317288632504642,1561009,16331.591796875,14.898262023925781,1433.483642578125,4.273571491241455,17730.16015625,16.227590560913086,0,nan,nan,nan,nan,1439.8796691572495,0.0007588268490508199,897.3088495419009,0.0007413374842144549,-0.011110642924904823,0.02388686314225197,2460395.525748222,9.467429161071777
3395.5271371397844,0.003172915894538164,1561010,16336.369140625,14.90385913848877,1434.5213623046875,4.284750938415527,17736.78125,16.233686447143555,0,nan,nan,nan,nan,1439.8803666436222,0.0007590840687043965,897.3069451372965,0.0007406548829749227,-0.010961918160319328,0.021841716021299362,2460395.52713714,9.467110633850098
3395.5285260573432,0.0031729452311992645,1561011,16362.4990234375,14.9065580368042,1425.594970703125,4.276534557342529,17766.376953125,16.23662757873535,0,nan,nan,nan,nan,1439.883085218963,0.0007576182251796126,897.3044728655118,0.0007396307191811502,-0.008483375422656536,0.018374424427747726,2460395.5285260575,9.465375900268555
3395.5299149749026,0.003172974567860365,1561012,16328.5576171875,14.896663665771484,1428.1568603515625,4.273823261260986,17723.494140625,16.22585105895996,0,nan,nan,nan,nan,1439.8797334942592,0.0007603332633152604,897.318652019865,0.000738814880605787,-0.009760508313775063,0.03699103370308876,2460395.5299149747,9.467630386352539
3395.531303892462,0.0031730039045214653,1561013,16310.2470703125,14.885527610778809,1430.886962890625,4.269626140594482,17701.419921875,16.213720321655273,0,nan,nan,nan,nan,1439.8869734315017,0.0007594850030727684,897.2872354126234,0.000739702838473022,-0.002015906386077404,-0.0015480484580621123,2460395.5313038924,9.468849182128906
3395.5326928100208,0.0031730332411825657,1561014,16274.9208984375,14.869303703308105,1425.7308349609375,4.2652506828308105,17661.33203125,16.196048736572266,0,nan,nan,nan,nan,1439.8817913517018,0.0007604515412822366,897.3096512340327,0.0007405548822134733,-0.009672981686890125,0.024880139157176018,2460395.53269281,9.471202850341797
3395.534081727347,0.0031730623450130224,1561015,16235.1435546875,14.862898826599121,1432.1707763671875,4.273170471191406,17621.09765625,16.18907356262207,0,nan,nan,nan,nan,1439.8783541176374,0.000760990718845278,897.3074088421151,0.0007413208950310946,-0.012419575825333595,0.02294052578508854,2460395.5340817273,9.473858833312988
3395.5354706449048,0.003173091681674123,1561016,16211.0048828125,14.848424911499023,1427.678466796875,4.267721176147461,17597.046875,16.173307418823242,0,nan,nan,nan,nan,1439.8817036298015,0.000760459981393069,897.3058875733193,0.0007443105569109321,-0.00862730760127306,0.020888715982437134,2460395.535470645,9.475475311279297
3395.536859562464,0.003173121018335223,1561017,16189.484375,14.847861289978027,1439.05908203125,4.282749652862549,17574.6953125,16.172693252563477,0,nan,nan,nan,nan,1439.883365816278,0.0007625542348250747,897.3006357555254,0.000743237033020705,-0.007575667463243008,0.01488842535763979,2460395.5368595626,9.47691822052002
3395.5382484800234,0.0031731503549963236,1561018,16168.3671875,14.829697608947754,1426.541259765625,4.262852191925049,17546.078125,16.152908325195312,0,nan,nan,nan,nan,1439.8865885998719,0.0007625466678291559,897.3091125043471,0.0007423596689477563,-0.004170551896095276,0.023922434076666832,2460395.53824848,9.478334426879883
3395.5396373975823,0.003173179691657424,1561019,16096.8681640625,14.807706832885742,1432.4942626953125,4.270298957824707,17467.728515625,16.128955841064453,0,nan,nan,nan,nan,1439.8813589459028,0.0007663861033506691,897.307738798551,0.0007446403033100069,-0.008957643993198872,0.02293001487851143,2460395.5396373975,9.483146667480469
3395.5410263149083,0.0031732087954878807,1561020,16071.61328125,14.804933547973633,1430.88623046875,4.277171611785889,17437.220703125,16.125934600830078,0,nan,nan,nan,nan,1439.8809908884932,0.0007675167871639132,897.2983170919148,0.0007460556807927787,-0.007624878082424402,0.011815622448921204,2460395.5410263147,9.484851837158203
3395.542415232468,0.003173238132148981,1561021,16010.3046875,14.777788162231445,1429.962890625,4.2750020027160645,17373.859375,16.09636688232422,0,nan,nan,nan,nan,1439.878900317539,0.0007689004414714873,897.3004255990874,0.000748435384593904,-0.011135944165289402,0.014513254165649414,2460395.5424152324,9.489001274108887
3395.543804149794,0.003173267235979438,1561022,15940.708984375,14.748452186584473,1428.6707763671875,4.271377086639404,17297.86328125,16.06441307067871,0,nan,nan,nan,nan,1439.8799321487943,0.0007700221613049507,897.3047286481775,0.0007489740382879972,-0.009586420841515064,0.018949273973703384,2460395.5438041496,9.493731498718262
3395.545193067353,0.003173296572640538,1561023,15898.548828125,14.726690292358398,1425.37841796875,4.26596736907959,17252.724609375,16.04071044921875,0,nan,nan,nan,nan,1439.8846246732653,0.0007715544197708368,897.302515464048,0.0007514780736528337,-0.003801218932494521,0.016931453719735146,2460395.5451930673,9.496606826782227
3395.5465819846795,0.003173325676470995,1561024,15849.703125,14.714037895202637,1424.8389892578125,4.272374629974365,17200.46875,16.02692985534668,0,nan,nan,nan,nan,1439.8826486965654,0.0007733895326964557,897.3053355581804,0.0007524257525801659,-0.00707239517942071,0.01996997557580471,2460395.5465819845,9.499946594238281
3395.547970902239,0.0031733550131320953,1561025,15784.6318359375,14.700546264648438,1430.8963623046875,4.290027618408203,17128.81640625,16.01223373413086,0,nan,nan,nan,nan,1439.8797512561814,0.0007748344796709716,897.3024785166274,0.0007550282753072679,-0.010429605841636658,0.016564786434173584,2460395.547970902,9.504413604736328
3395.5493598195644,0.003173384116962552,1561026,15704.470703125,14.6589994430542,1434.0067138671875,4.272733688354492,17041.005859375,15.966979026794434,0,nan,nan,nan,nan,1439.8817951486815,0.0007767899660393596,897.3081166019415,0.0007564531406387687,-0.009447537362575531,0.023684436455368996,2460395.5493598194,9.509941101074219
3395.55074873689,0.003173413220793009,1561027,15663.8564453125,14.651275634765625,1435.6552734375,4.282187461853027,16999.51953125,15.95856761932373,0,nan,nan,nan,nan,1439.8814581454894,0.000778794230427593,897.3064224315328,0.0007576255593448877,-0.008285176008939743,0.019819341599941254,2460395.550748737,9.5127534866333
3395.552137654449,0.003173442557454109,1561028,15595.896484375,14.61752986907959,1421.857421875,4.269464492797852,16920.837890625,15.921809196472168,0,nan,nan,nan,nan,1439.880316822998,0.0007819189922884107,897.3109711173689,0.000758677429985255,-0.0068542007356882095,0.02489710971713066,2460395.5521376543,9.517474174499512
3395.5535265717754,0.003173471661284566,1561029,15525.0107421875,14.592275619506836,1432.3814697265625,4.272059440612793,16843.1484375,15.894302368164062,0,nan,nan,nan,nan,1439.8835931966726,0.0007842271006666124,897.3021969809305,0.0007614283240400255,-0.006035341881215572,0.016253529116511345,2460395.553526572,9.522419929504395
3395.554915489102,0.0031735007651150227,1561030,15463.3671875,14.56334400177002,1424.5587158203125,4.266857624053955,16778.6328125,15.862789154052734,0,nan,nan,nan,nan,1439.8807334612293,0.0007845281506888568,897.3018415907558,0.0007632951601408422,-0.01050645299255848,0.016626792028546333,2460395.554915489,9.526740074157715
3395.556304406427,0.0031735298689454794,1561031,15376.1689453125,14.532867431640625,1427.3896484375,4.268421649932861,16684.607421875,15.829593658447266,0,nan,nan,nan,nan,1439.8800515953026,0.0007875668234191835,897.3052209403422,0.0007661873241886497,-0.010371126234531403,0.019092876464128494,2460395.5563044064,9.532879829406738
3395.557693323753,0.003173558972775936,1561032,15311.6923828125,14.509713172912598,1428.2330322265625,4.28083610534668,16612.142578125,15.804372787475586,0,nan,nan,nan,nan,1439.8839150658584,0.0007897258619777858,897.3038275924155,0.0007680052658542991,-0.006842773407697678,0.016245190054178238,2460395.5576933236,9.53744125366211
3395.559082241079,0.003173588076606393,1561033,15244.38671875,14.482617378234863,1425.8797607421875,4.271007537841797,16541.2109375,15.774859428405762,0,nan,nan,nan,nan,1439.8875696748132,0.0007911752909421921,897.3018687356342,0.0007698130793869495,-0.002192221349105239,0.0142349349334836,2460395.5590822413,9.54222583770752
3395.5604711584056,0.0031736171804368496,1561034,15139.7900390625,14.443742752075195,1428.344482421875,4.27230978012085,16424.953125,15.732515335083008,0,nan,nan,nan,nan,1439.882661154561,0.0007953232852742076,897.3072028519622,0.0007730798679403961,-0.007808234076946974,0.022221166640520096,2460395.5604711585,9.549699783325195
3395.561860075732,0.0031736462842673063,1561035,15041.13671875,14.404729843139648,1424.0443115234375,4.2731828689575195,16315.0517578125,15.690021514892578,0,nan,nan,nan,nan,1439.8805800178093,0.0007981359958648682,897.3008967161298,0.0007755335536785424,-0.010069767013192177,0.014497262425720692,2460395.5618600757,9.556798934936523
3395.5632489928253,0.0031736751552671194,1561036,14959.7138671875,14.3766450881958,1428.0618896484375,4.273241996765137,16225.708984375,15.659431457519531,0,nan,nan,nan,nan,1439.884514400253,0.0008010811288841069,897.3040777496341,0.00077952811261639,-0.004609434399753809,0.017453167587518692,2460395.563248993,9.562691688537598
3395.564637910151,0.003173704259097576,1561037,14849.685546875,14.328827857971191,1424.9759521484375,4.268115997314453,16111.7001953125,15.60734748840332,0,nan,nan,nan,nan,1439.8797463411322,0.000805297342594713,897.3067553072159,0.0007820195751264691,-0.010475107468664646,0.02214779518544674,2460395.56463791,9.570707321166992
3395.5660268274764,0.003173733362928033,1561038,14706.6865234375,14.274786949157715,1425.6085205078125,4.2689995765686035,15951.654296875,15.548484802246094,0,nan,nan,nan,nan,1439.885206421396,0.0008100945851765573,897.3001384042869,0.0007870225817896426,-0.005986247677356005,0.013183172792196274,2460395.5660268273,9.581212997436523
3395.5674157448025,0.0031737624667584896,1561039,14607.724609375,14.231393814086914,1424.700439453125,4.263681888580322,15846.5302734375,15.501219749450684,0,nan,nan,nan,nan,1439.882452772792,0.0008135148673318326,897.3068990216867,0.0007893543806858361,-0.006979556288570166,0.021732524037361145,2460395.567415745,9.588542938232422
3395.5688046618966,0.0031737913377583027,1561040,14489.8935546875,14.194637298583984,1434.269775390625,4.270245552062988,15720.1875,15.461183547973633,0,nan,nan,nan,nan,1439.879537053129,0.0008176070405170321,897.3011161558468,0.0007953720050863922,-0.010431470349431038,0.017121149227023125,2460395.5688046617,9.59733772277832
3395.5701935792235,0.0031738204415887594,1561041,14317.81640625,14.118435859680176,1422.105224609375,4.263469219207764,15529.501953125,15.37818431854248,0,nan,nan,nan,nan,1439.8821022829522,0.0008237971924245358,897.3046237695679,0.0007999257650226355,-0.007246233057230711,0.01911512017250061,2460395.5701935794,9.610308647155762
3395.5715824965496,0.003173849545419216,1561042,14146.3359375,14.052267074584961,1420.25927734375,4.267782211303711,15343.119140625,15.306110382080078,0,nan,nan,nan,nan,1439.883324366776,0.0008293770952150226,897.3056340738349,0.0008057277300395072,-0.006825768388807774,0.019625090062618256,2460395.5715824966,9.623390197753906
3395.5729714136423,0.0031738784164190292,1561043,13992.69140625,13.987797737121582,1424.163330078125,4.259444713592529,15174.287109375,15.235888481140137,0,nan,nan,nan,nan,1439.8819176969282,0.0008343274239450693,897.3033608037188,0.0008107118774205446,-0.007391183637082577,0.016733618453145027,2460395.572971414,9.635247230529785
3395.574360330736,0.0031739072874188423,1561044,13881.541015625,13.948025703430176,1425.697265625,4.2681474685668945,15055.08203125,15.192567825317383,0,nan,nan,nan,nan,1439.8809882605447,0.0008401021477766335,897.3062236683528,0.0008153247181326151,-0.010114395059645176,0.02237827144563198,2460395.5743603306,9.643906593322754
3395.575749248062,0.003173936391249299,1561045,13667.7724609375,13.861287117004395,1418.37158203125,4.258707523345947,14816.1220703125,15.098090171813965,0,nan,nan,nan,nan,1439.880809622091,0.0008481434197165072,897.3002861436588,0.0008234099950641394,-0.008031495846807957,0.012762585654854774,2460395.5757492483,9.660755157470703
3395.5771381651557,0.003173965262249112,1561046,13482.236328125,13.785749435424805,1423.8450927734375,4.263044834136963,14616.080078125,15.015811920166016,0,nan,nan,nan,nan,1439.8808831884962,0.0008542017312720418,897.3089064615893,0.0008301835623569787,-0.008562719449400902,0.023191235959529877,2460395.577138165,9.675594329833984
3395.5785270822494,0.003173994133248925,1561047,13347.5185546875,13.730222702026367,1419.80615234375,4.26103401184082,14475.3818359375,14.955331802368164,0,nan,nan,nan,nan,1439.881947853554,0.0008603220921941102,897.3084437634225,0.0008350583957508206,-0.007733667269349098,0.023408057168126106,2460395.578527082,9.686498641967773
3395.5799159995745,0.003174023237079382,1561048,13144.7060546875,13.64698314666748,1419.5,4.257278919219971,14249.98828125,14.864664077758789,0,nan,nan,nan,nan,1439.8812272322555,0.0008684996864758432,897.3025595084414,0.0008429508889093995,-0.00721187936142087,0.017396247014403343,2460395.5799159994,9.70312213897705
3395.5813049166677,0.003174052108079195,1561049,12990.24609375,13.587421417236328,1424.9127197265625,4.262310028076172,14085.78125,14.799787521362305,0,nan,nan,nan,nan,1439.8800278608514,0.0008750874549150467,897.3019026388606,0.0008494871435686946,-0.00943241361528635,0.015481439419090748,2460395.5813049166,9.715956687927246
3395.582693833761,0.003174080979079008,1561050,12811.478515625,13.512005805969238,1418.650390625,4.2582783699035645,13888.05078125,14.717642784118652,0,nan,nan,nan,nan,1439.883366053935,0.0008837863570079207,897.3023389265473,0.0008566729375161231,-0.005112735088914633,0.016380134969949722,2460395.582693834,9.731001853942871
3395.584082750854,0.003174109850078821,1561051,12660.3916015625,13.453221321105957,1422.4122314453125,4.267805099487305,13722.1259765625,14.65361213684082,0,nan,nan,nan,nan,1439.880254166621,0.0008894932689145207,897.3065565358969,0.0008634880068711936,-0.009627830237150192,0.02137787640094757,2460395.584082751,9.743882179260254
3395.5854716679482,0.0031741387210786343,1561052,12563.744140625,13.402542114257812,1408.688232421875,4.253737926483154,13621.44140625,14.59841251373291,0,nan,nan,nan,nan,1439.876690711985,0.0008955080411396921,897.3080915768163,0.000866598216816783,-0.011808940209448338,0.02300407364964485,2460395.585471668,9.752202033996582
3395.5868605850405,0.0031741675920784473,1561053,12506.2041015625,13.384724617004395,1415.7559814453125,4.25987434387207,13556.1357421875,14.579005241394043,0,nan,nan,nan,nan,1439.8829265031734,0.000898110622074455,897.3042268583089,0.0008700373000465333,-0.00474998913705349,0.018527798354625702,2460395.586860585,9.757185935974121
3395.5882495021337,0.0031741964630782604,1561054,12491.578125,13.377799987792969,1416.777099609375,4.256621360778809,13540.4970703125,14.571462631225586,0,nan,nan,nan,nan,1439.8803202283661,0.000898553931619972,897.3069277792226,0.0008700822363607585,-0.008096507750451565,0.02107308618724346,2460395.5882495022,9.75845718383789
3395.589638419227,0.0031742253340780735,1561055,12488.8017578125,13.37368106842041,1411.6851806640625,4.259297847747803,13535.857421875,14.566976547241211,0,nan,nan,nan,nan,1439.8791202671116,0.0008985019521787763,897.3072533883326,0.0008704666397534311,-0.00844868365675211,0.022877372801303864,2460395.5896384194,9.758697509765625
3395.59102733632,0.0031742542050778866,1561056,12500.7578125,13.379701614379883,1417.470458984375,4.25834321975708,13551.58984375,14.573533058166504,0,nan,nan,nan,nan,1439.8776455661132,0.0008981046848930418,897.3019353414043,0.0008699618047103286,-0.010999103076756,0.017021453008055687,2460395.591027336,9.757659912109375
3395.5924162534143,0.0031742830760776997,1561057,12475.56640625,13.371928215026855,1421.3809814453125,4.2615838050842285,13523.4423828125,14.56506633758545,0,nan,nan,nan,nan,1439.8802969772476,0.0008980976999737322,897.305548112444,0.0008707005763426423,-0.00937619898468256,0.021492915228009224,2460395.5924162534,9.759849548339844
3395.5938051702738,0.003174311714246869,1561058,12480.5244140625,13.371607780456543,1412.2269287109375,4.2552080154418945,13526.34375,14.564718246459961,0,nan,nan,nan,nan,1439.8808100072072,0.0008990709902718663,897.3064028074491,0.0008701632614247501,-0.008953368291258812,0.020926127210259438,2460395.59380517,9.759417533874512
3395.595194087367,0.003174340585246682,1561059,12490.9921875,13.373565673828125,1411.233642578125,4.254239082336426,13537.92578125,14.566850662231445,0,nan,nan,nan,nan,1439.8827953987934,0.0008981661521829665,897.3054624126089,0.000870443822350353,-0.00567691121250391,0.01986880600452423,2460395.5951940874,9.758508682250977
3395.59658300446,0.0031743694562464952,1561060,12511.5830078125,13.38829231262207,1418.966064453125,4.258971691131592,13558.1572265625,14.582891464233398,0,nan,nan,nan,nan,1439.8847256694078,0.0008973645162768662,897.3047167108751,0.0008695582509972155,-0.006159085314720869,0.021117765456438065,2460395.5965830046,9.756718635559082
3395.5979719213205,0.0031743980944156647,1561061,12509.2109375,13.389235496520996,1423.71826171875,4.262866497039795,13558.0859375,14.583917617797852,0,nan,nan,nan,nan,1439.8809283206047,0.0008972820942290127,897.2996053532207,0.0008694708230905235,-0.01038468349725008,0.01404810231178999,2460395.5979719213,9.756925582885742
3395.5993608384147,0.0031744269654154778,1561062,12500.1435546875,13.37959098815918,1416.1668701171875,4.257290363311768,13545.6474609375,14.573412895202637,0,nan,nan,nan,nan,1439.8820263860214,0.0008977290126495063,897.3059480802202,0.0008694495772942901,-0.006546210963279009,0.021404476836323738,2460395.5993608385,9.757713317871094
3395.600749755276,0.003174455603584647,1561063,12511.21875,13.38726806640625,1419.806640625,4.261844158172607,13561.775390625,14.581775665283203,0,nan,nan,nan,nan,1439.8830813794623,0.0008961798157542944,897.3027469796247,0.0008701067417860031,-0.004609274677932262,0.017072420567274094,2460395.6007497553,9.75675106048584
3395.602138672369,0.0031744844745844603,1561064,12497.77734375,13.385527610778809,1420.75537109375,4.25908899307251,13542.7060546875,14.579879760742188,0,nan,nan,nan,nan,1439.8825758863354,0.0008995535899884999,897.3041245343987,0.000871399708557874,-0.007416432723402977,0.020236199721693993,2460395.6021386725,9.757918357849121
3395.603527589229,0.0031745131127536297,1561065,12527.1123046875,13.392677307128906,1414.71484375,4.25391960144043,13580.173828125,14.587668418884277,0,nan,nan,nan,nan,1439.8816445319321,0.0008964726002886891,897.3043226188818,0.0008695855503901839,-0.00855205673724413,0.018927494063973427,2460395.6035275892,9.755373001098633
3395.6049165063228,0.0031745419837534428,1561066,12512.5068359375,13.392871856689453,1424.2391357421875,4.265838623046875,13562.8818359375,14.587879180908203,0,nan,nan,nan,nan,1439.880883888614,0.0008978607365861535,897.3060638300635,0.0008689811220392585,-0.009795060381293297,0.021307997405529022,2460395.6049165064,9.75663948059082
3395.606305423183,0.003174570621922612,1561067,12537.5654296875,13.399028778076172,1420.7764892578125,4.258989334106445,13590.609375,14.594586372375488,0,nan,nan,nan,nan,1439.8839032151404,0.0008967240573838353,897.2998954189061,0.0008687896770425141,-0.004773091524839401,0.015627197921276093,2460395.606305423,9.754467010498047
3395.6076943400435,0.0031745992600917816,1561068,12512.6474609375,13.395487785339355,1424.9510498046875,4.266698360443115,13559.7626953125,14.590728759765625,0,nan,nan,nan,nan,1439.884740389305,0.0008968384354375303,897.3037292591079,0.0008697723387740552,-0.006453666370362043,0.01721711829304695,2460395.60769434,9.756627082824707
3395.609083256904,0.003174627898260951,1561069,12545.0966796875,13.399392127990723,1418.26611328125,4.263916969299316,13595.228515625,14.59498119354248,0,nan,nan,nan,nan,1439.8779517902958,0.0008958461112342775,897.3066416190958,0.0008682999759912491,-0.012839160859584808,0.022055253386497498,2460395.6090832567,9.753814697265625
