TIME,TIMECORR,CADENCENO,SAP_FLUX,SAP_FLUX_ERR,SAP_BKG,SAP_BKG_ERR,PDCSAP_FLUX,PDCSAP_FLUX_ERR,QUALITY,PSF_CENTR1,PSF_CENTR1_ERR,PSF_CENTR2,PSF_CENTR2_ERR,MOM_CENTR1,MOM_CENTR1_ERR,MOM_CENTR2,MOM_CENTR2_ERR,POS_CORR1,POS_CORR2,BJD_TDB,Source_AMag_T1
3434.32398089853,0.003266142448410392,1588943,16234.2509765625,18.981199264526367,7828.85107421875,9.019412994384766,nan,nan,4096,nan,nan,nan,nan,2075.7515741106827,0.001126819639466703,587.0807819638172,0.001021042000502348,0.5838743448257446,-0.6221429705619812,2460434.3239808986,9.473919868469238
3434.325369768847,0.0032661245204508305,1588944,16170.4462890625,18.954469680786133,7816.720703125,9.007861137390137,nan,nan,4096,nan,nan,nan,nan,2075.7518235802672,0.0011297285091131926,587.0796030840888,0.0010229414328932762,0.5854034423828125,-0.6197519302368164,2460434.325369769,9.478195190429688
3434.3267586393968,0.0032661068253219128,1588945,16055.1474609375,18.923715591430664,7808.89404296875,9.017373085021973,nan,nan,4096,nan,nan,nan,nan,2075.752394180926,0.0011357545154169202,587.0789543143738,0.001028149388730526,0.5843788385391235,-0.6234907507896423,2460434.3267586394,9.48596477508545
3434.3281475097147,0.0032660888973623514,1588946,16046.3935546875,18.906726837158203,7784.31201171875,8.999738693237305,nan,nan,4096,nan,nan,nan,nan,2075.7521000404413,0.0011367758270353079,587.0801179571929,0.001029013772495091,0.5863456130027771,-0.6224433779716492,2460434.3281475096,9.486556053161621
3434.329536380264,0.0032660712022334337,1588947,15943.2958984375,18.873075485229492,7778.5625,8.996940612792969,nan,nan,4096,nan,nan,nan,nan,2075.7465965244214,0.0011401952942833304,587.0811079050095,0.0010332103120163083,0.5805554986000061,-0.6203221678733826,2460434.3295363802,9.493555068969727
3434.3309252508134,0.003266053507104516,1588948,15845.44140625,18.830162048339844,7757.2392578125,8.984594345092773,nan,nan,4096,nan,nan,nan,nan,2075.753386325803,0.0011457714717835188,587.0812971212498,0.0010378627339378,0.585507869720459,-0.6204792261123657,2460434.330925251,9.500238418579102
3434.3323141211304,0.0032660355791449547,1588949,15763.9365234375,18.798418045043945,7739.71630859375,8.977442741394043,nan,nan,4096,nan,nan,nan,nan,2075.7500638699826,0.001149341114796698,587.0823180036267,0.0010417400626465678,0.5827771425247192,-0.6186187863349915,2460434.332314121,9.505838394165039
3434.3337029916806,0.003266017884016037,1588950,15739.5830078125,18.78562355041504,7719.88916015625,8.969036102294922,nan,nan,4096,nan,nan,nan,nan,2075.749652417272,0.001151475589722395,587.0803728585335,0.001042409217916429,0.584741473197937,-0.6225631237030029,2460434.3337029917,9.507516860961914
3434.335091861998,0.0032659999560564756,1588951,15628.2109375,18.744083404541016,7710.5751953125,8.964587211608887,nan,nan,4096,nan,nan,nan,nan,2075.7483476193615,0.0011569714406505227,587.080809394686,0.001047866535373032,0.5800655484199524,-0.6203590631484985,2460434.335091862,9.515227317810059
3434.336480732548,0.003265982260927558,1588952,15567.037109375,18.71161460876465,7690.6337890625,8.951475143432617,nan,nan,4096,nan,nan,nan,nan,2075.7489882513146,0.0011597315315157175,587.081865477478,0.0010506700491532683,0.5829182267189026,-0.6213617324829102,2460434.3364807325,9.519485473632812
